province,year,region,t,DFI,ln_DFI,gdp_per_capita,IS,Infra,Gov,Open,HC,phone_1984,ln_gdp,ln_gdp_national,province_effect,Gap,internet_trend,IV,east,central,west,province_id,year_id,t_trend
贵州省,2020,西部,10,122.17032835442626,4.805416205096946,5.9865927332604905,1.1870676620638068,8.453012455637191,0.32531396379983213,0.006320837437231152,0.1573115301131068,4.2,1.7895224244515942,2.0282091998460268,0.48,0.6244375856303921,1.8595748369678076,0.15620428630529584,0,0,1,24,9,9
贵州省,2021,西部,11,165.31990656634358,5.107882424474872,6.030091631238383,1.1997154318358945,8.695114469743977,0.3614439257747229,0.00903852064676932,0.1653685216785489,4.2,1.7967622065172335,2.092717594148226,0.48,0.6718916519750182,2.005793422631725,0.1684866475010649,0,0,1,24,10,10
贵州省,2022,西部,12,211.72524454471574,5.355289417818051,6.03428439353621,1.150438901897618,8.717477900702205,0.3658419060298884,0.00567761642026122,0.16953609782446522,4.2,1.7974572714684611,2.161326895726691,0.48,0.7331948359245977,2.2052018675875504,0.18523695687735425,0,0,1,24,11,11
云南省,2011,西部,1,14.210426262823315,2.6539759390428626,2.0584413842504135,0.9172773664936651,7.951819547334124,0.3096905267192099,0.008348752567020674,0.1056623889075952,5.6,0.7219490868408204,1.4491003344374924,0.02,0.6921986926466751,0.003692298492017021,0.0004135374311059063,0,0,1,1,0,0
云南省,2012,西部,2,17.87324138122746,2.8833046994730265,2.275789283470741,0.9335904220432316,8.03167695768573,0.2990171097514115,0.010276134506348579,0.11010680131755671,5.6,0.8223269300232519,1.5274060072423015,0.02,0.6668594071566216,0.20021726875192375,0.022424334100215458,0,0,1,1,1,1
云南省,2013,西部,3,23.19158800779683,3.1437896270512873,2.3501136521900814,1.0432016670779205,8.161461384763154,0.2952996994693449,0.014202721324928934,0.1184687167188179,5.6,0.8544636896207103,1.5687501673344662,0.02,0.6695964511791155,0.4252256927576114,0.047625277588852474,0,0,1,1,2,2
云南省,2014,西部,4,32.85004381070759,3.4919530785890176,2.7090477423568444,1.0117514181625893,8.158003657407518,0.31016364434613364,0.0028635685420327593,0.11853923692727995,5.6,0.9965971865566875,1.640350948131491,0.02,0.587298001831726,0.6527579345762653,0.07310888867254171,0,0,1,1,3,3
云南省,2015,西部,5,45.11729947710891,3.80926575338417,2.586106124498795,1.03041646329087,8.355189028886663,0.34583530875378077,0.013908204809579041,0.14281535636582254,5.6,0.9501533175968742,1.7013743550305007,0.02,0.6977269209566046,0.6744315777122265,0.07553633670376937,0,0,1,1,4,4
云南省,2016,西部,6,59.04733572217331,4.0783394226106315,2.6897430921170837,1.0261356185659836,8.203565128775196,0.28879235386490576,0.009877230209451308,0.14108600583940673,5.6,0.9894456842636867,1.7674977287129054,0.02,0.7203098811208423,0.7135468107621132,0.07991724280535668,0,0,1,1,5,5
云南省,2017,西部,7,78.16789105275186,4.358858962883419,2.8625480762501088,1.1206648213585615,8.230768386868672,0.3059942431121511,0.021088362651125125,0.14461306570051377,5.6,1.0517121639358649,1.826134876774546,0.02,0.7092000995550313,0.958458977936202,0.10734740552885462,0,0,1,1,6,6
云南省,2018,西部,8,110.51542761008014,4.705155127593163,2.982519965893434,1.0989690974586792,8.45466459972774,0.34037625491434,0.0045702013301131715,0.16677390384874322,5.6,1.0927685693157028,1.8985079690414615,0.02,0.728223240162621,1.203503678311064,0.13479241197083916,0,0,1,1,7,7
云南省,2019,西部,9,137.79955504443438,4.925800129578949,3.584434018041944,1.137971890837478,8.62813529668922,0.27114989926202504,0.011986647609848123,0.17448384333403233,5.6,1.2766005865648427,1.9579986356826673,0.02,0.6022775719244031,1.2730186974358222,0.14257809411281208,0,0,1,1,8,8
云南省,2020,西部,10,186.63982270251208,5.229180677769046,4.158343414308714,1.1781684662262295,8.491231872088184,0.2933763344814923,0.012063584008600792,0.1743749888614039,5.6,1.4251167772491908,2.0282091998460268,0.02,0.5184892450957667,1.3208310826978942,0.14793308126216412,0,0,1,1,9,9
云南省,2021,西部,11,240.4295186656234,5.48242698491345,4.370879081905477,1.184788791750503,8.546755860440031,0.30062404955622857,0.016348200556236096,0.18529297438049314,5.6,1.474964151784386,2.092717594148226,0.02,0.5299012858342569,1.5524619754061553,0.17387574124548938,0,0,1,1,10,10
云南省,2022,西部,12,311.8219970207304,5.742432502630214,4.152196709652566,1.2963653835883844,8.494129244858847,0.2881339790569517,0.0077396428321577955,0.20755129254808616,5.6,1.4236375218252804,2.161326895726691,0.02,0.6448457453149605,1.5503484495747937,0.1736390263523769,0,0,1,1,11,11
陕西省,2011,西部,1,17.405226406748984,2.85677052932295,2.020052980643905,0.9729080305731609,9.021214533462018,0.26821687269718253,0.01181832620952167,0.08739448159820012,11.8,0.7031237391107014,1.4491003344374924,0.54,1.2266386633439967,0.20742313100007878,0.048951858916018595,0,0,1,27,0,0
陕西省,2012,西部,2,24.436289329175004,3.1960692950012275,2.4997880926989864,0.878281383187664,9.031178346017011,0.26554370803970434,0.01110610411106647,0.09102620801308843,11.8,0.9162059653611703,1.5274060072423015,0.54,1.0875246426503473,0.2298367294520227,0.054241468150677354,0,0,1,27,1,1
陕西省,2013,西部,3,33.95368735997967,3.5249974595937874,2.5989917181603093,0.9327091087335144,9.084214526519203,0.20494432172131374,0.015372300095251906,0.10248630279681131,11.8,0.9551235691057226,1.5687501673344662,0.54,1.0844984902507133,0.26915510452884517,0.06352060466880746,0,0,1,27,2,2
陕西省,2014,西部,4,43.286333246610695,3.7678369557784697,2.8247338970696587,0.8865946812357168,9.176659006335615,0.2827026236570565,0.008228407873485055,0.11260946372086891,11.8,1.0384141644341536,1.640350948131491,0.54,1.0709475115482086,0.43047348766233634,0.10159174308831138,0,0,1,27,3,3
陕西省,2015,西部,5,57.76794014586326,4.056433953036019,2.897883504523573,0.8670396956507147,9.086592610769538,0.2809999638622545,0.016858421439483535,0.1216697950505965,11.8,1.0639806445134092,1.7013743550305007,0.54,1.0983785510758453,0.6374248609129451,0.15043226717545508,0,0,1,27,4,4
陕西省,2016,西部,6,72.67571880738264,4.286007337106486,3.400184206347012,0.9918295182459091,9.135411461118899,0.27239054530807816,0.01609484383874151,0.1320818541477593,11.8,1.223829608491879,1.7674977287129054,0.54,1.0003151435410234,0.8465554471117247,0.19978708551836705,0,0,1,27,5,5
陕西省,2017,西部,7,96.0366479940281,4.56472986855766,3.744902702474349,1.0314357962502143,9.264845845340062,0.2851550991809279,0.011960189916357802,0.12372019433734638,11.8,1.3203956359839761,1.826134876774546,0.54,0.9546961233032047,1.0112521887990864,0.2386555165565844,0,0,1,27,6,6
陕西省,2018,西部,8,123.51883182268553,4.816393628837683,3.776872589441133,0.9887754716498387,9.232715726738784,0.260861721000289,0.008130696607603294,0.13745932555323317,11.8,1.3288963098918494,1.8985079690414615,0.54,1.017515164008469,1.0948352028593247,0.2583811078748007,0,0,1,27,7,7
陕西省,2019,西部,9,162.09696357379664,5.088194696757407,3.7137744125922056,1.0666852892588081,9.336826426765713,0.24741032179323552,0.015389024554765127,0.15791464222588913,11.8,1.3120487213421639,1.9579986356826673,0.54,1.085415308793234,1.1829434004754293,0.27917464251220137,0,0,1,27,8,8
陕西省,2020,西部,10,219.16223615569777,5.389812259920305,4.06395664450495,1.0478843649618506,9.325198600753751,0.24495403239242206,0.016240170422261842,0.1546006794618955,11.8,1.4021570420364382,2.0282091998460268,0.54,1.0556726488806618,1.3542877040005301,0.31961189814412516,0,0,1,27,9,9
陕西省,2021,西部,11,270.68924668520134,5.600971471727802,4.6976804993082375,1.0158274856698235,9.487563431153474,0.2389669265175299,0.012392459363934743,0.16731271022920546,11.8,1.5470688761140037,2.092717594148226,0.54,0.977839398510042,1.561394420476114,0.36848908323236296,0,0,1,27,10,10
陕西省,2022,西部,12,402.87010825284415,5.998614197965315,5.47742275405613,1.0805795839342054,9.245169016271069,0.26742908530967324,0.021095352120157368,0.18492840437901795,11.8,1.7006346899793052,2.161326895726691,0.54,0.8828136316056964,1.641761062341509,0.38745561071259615,0,0,1,27,11,11
甘肃省,2011,西部,1,11.359264630188386,2.4300336779396527,3.422546673194041,0.7528006790329442,8.724553853765164,0.3122512960260322,0.017044198585974644,0.10624072472590652,5.2,1.230384915251555,1.4491003344374924,0.44,0.6087856135637589,0.09626692823561611,0.010011760536504075,0,0,1,22,0,0
甘肃省,2012,西部,2,15.33409685885613,2.730078901724039,3.858812190201326,0.9453654902601005,8.74137732340848,0.3215429475059716,0.014534538178233575,0.09149526408534907,5.2,1.3503594133746095,1.5274060072423015,0.44,0.5610065369310133,0.1994290703739089,0.020740623318886528,0,0,1,22,1,1
甘肃省,2013,西部,3,19.837257991710366,2.9875618862424034,3.827081997885328,0.8169183664088915,8.718056974199412,0.334769317460796,0.010550310077282545,0.12839632980748497,5.2,1.3421026323664529,1.5687501673344662,0.44,0.6077860238785875,0.35458239239489175,0.03687656880906874,0,0,1,22,2,2
甘肃省,2014,西部,4,25.23540621183075,3.2282480168225947,4.289696450674568,0.8669174722576158,8.783752468713146,0.3348260336973012,0.018787901062531722,0.11651472097713127,5.2,1.4562159730179858,1.640350948131491,0.44,0.560959569162856,0.42989218092559933,0.044708786816262336,0,0,1,22,3,3
甘肃省,2015,西部,5,32.03343879774871,3.4667803196361837,4.488398354902941,0.8821961868757133,8.75231437215632,0.3153370628256916,0.012281305371470253,0.14192991494136756,5.2,1.5014959242865706,1.7013743550305007,0.44,0.5711347011480999,0.5792707041094103,0.060244153227378666,0,0,1,22,4,4
甘肃省,2016,西部,6,39.19415775415856,3.668527698805607,5.087302181269387,0.9370619838829238,8.978055883007617,0.32897478425213367,0.016614733988837997,0.14015380560491528,5.2,1.6267476667241663,1.7674977287129054,0.44,0.5083134340329556,0.7464146404774532,0.07762712260965514,0,0,1,22,5,5
甘肃省,2017,西部,7,45.93759455620988,3.827283835337411,5.504883441537671,0.9282445554339674,8.764878673372065,0.3290366367763955,0.021776150419693246,0.15844817715665618,5.2,1.7056355967511547,1.826134876774546,0.44,0.48905347544037214,0.9377849203176043,0.09752963171303085,0,0,1,22,6,6
甘肃省,2018,西部,8,58.245839176704045,4.064672659451685,6.161655549630067,1.0491890244048574,9.017076653311094,0.3356685341682335,0.011574150262021797,0.15402529457396977,5.2,1.8183454994932806,1.8985079690414615,0.44,0.44208364581585174,1.1246535345854063,0.11696396759688225,0,0,1,22,7,7
甘肃省,2019,西部,9,70.44459240167853,4.254826477438086,6.555328534405217,1.0775767101729874,9.048828343979698,0.32271843472309336,0.014665049533476535,0.1711980906235314,5.2,1.880278235624889,1.9579986356826673,0.44,0.43319577728281156,1.1748598154888512,0.12218542081084052,0,0,1,22,8,8
甘肃省,2020,西部,10,95.35753764906715,4.557633381350551,6.383857747479078,0.9325734406576847,9.065941098074852,0.3073079715018384,0.012121708750956993,0.17170821994606553,5.2,1.8537725772361937,2.0282091998460268,0.44,0.5261078867251244,1.330098876336532,0.13833028313899934,0,0,1,22,9,9
甘肃省,2021,西部,11,118.2025136190047,4.772399370558106,7.2756298251648275,1.150005865038084,9.186123627202365,0.33773170721233814,0.017773445459410557,0.16979769195643257,5.2,1.9845303832160701,2.092717594148226,0.44,0.4496416518104112,1.516026788469799,0.1576667860008591,0,0,1,22,10,10
甘肃省,2022,西部,12,141.29853760557359,4.950874940065613,8.472741639213229,1.1035942739877735,9.263622495413477,0.3102850753593185,0.006893615909113226,0.19736491971449055,5.2,2.1368541445070326,2.161326895726691,0.44,0.36664903356818646,1.611342559562848,0.16757962619453623,0,0,1,22,11,11
青海省,2011,西部,1,12.107950092317015,2.4938622692742856,2.4072470519256868,0.9240621496681225,8.830845010661355,0.3358188414156222,0.006121298028247769,0.11039511251706607,8.5,0.8784837924727175,1.4491003344374924,0.56,1.0861672156284887,0.11885907024012718,0.02020604194082162,0,0,1,28,0,0
青海省,2012,西部,2,15.651109934609378,2.7505418368105494,2.3970147589727393,1.0310843236664171,8.924128579103412,0.3253738943489737,0.009347787482013446,0.1003404539237835,8.5,0.8742241127018519,1.5274060072423015,0.56,1.1575169201180615,0.3808590697149683,0.0647460418515446,0,0,1,28,1,1
青海省,2013,西部,3,19.71288115139611,2.981272287620103,2.6719451837601285,0.9790553545969244,9.05968400479694,0.3030458743978951,0.010925357915884316,0.10002488923842132,8.5,0.9828067404041304,1.5687501673344662,0.56,1.0837750793920766,0.37355240018685426,0.06350390803176523,0,0,1,28,2,2
青海省,2014,西部,4,26.910459409355816,3.292515036661309,2.4697712076066365,1.0496133392559897,9.243427290892363,0.3290022314852873,0.011972055593912435,0.11533947469242375,8.5,0.904125517850264,1.640350948131491,0.56,1.2284188628822221,0.69725961198984,0.11853413403827279,0,0,1,28,3,3
青海省,2015,西部,5,36.32821724361212,3.5925947738375617,3.012620137334932,1.1165206831447585,9.005953031938622,0.3355965796207042,0.01564526406979063,0.13315024024158578,8.5,1.1028101776348582,1.7013743550305007,0.56,1.083443382806864,0.9451158030246888,0.1606696865141971,0,0,1,28,4,4
青海省,2016,西部,6,46.50189709072121,3.8394931094110274,3.2668844095875893,1.1201455602706973,9.204246956040675,0.32514642840215435,0.01029815393787929,0.12823236525553744,8.5,1.183836750783205,1.7674977287129054,0.56,1.0645168300170968,1.0711668925020268,0.18209837172534457,0,0,1,28,5,5
青海省,2017,西部,7,60.15484282702773,4.096921951682269,3.413342598427133,1.2266157349607574,9.101289491111018,0.283959640412278,0.012892161698766993,0.1424772600030666,8.5,1.227692045322517,1.826134876774546,0.56,1.0753928681226135,1.3516675183689983,0.22978347812272973,0,0,1,28,6,6
青海省,2018,西部,8,81.76780258680982,4.403883554715205,3.638982885635322,1.191362387281423,9.232561876792545,0.34310741449936843,0.004063837600201832,0.14168341273670398,8.5,1.2917042155783813,1.8985079690414615,0.56,1.0745093813112403,1.4250594203213542,0.24226010145463023,0,0,1,28,7,7
青海省,2019,西部,9,98.94511048334444,4.594565256813962,3.8127880216832146,1.1270052868282896,9.286349704808766,0.34653954904188716,0.012172789934064218,0.16027539204169328,8.5,1.338360685751031,1.9579986356826673,0.56,1.0877934997972059,1.6174895494030863,0.27497322339852465,0,0,1,28,8,8
青海省,2020,西部,10,122.62293884272263,4.809114109122223,3.814914788668591,1.2083466569840242,9.320402346737415,0.3069558437922021,0.018476576467603253,0.17154529359175769,8.5,1.3389183286202846,2.0282091998460268,0.56,1.1558154205646578,1.656597336781255,0.28162154725281335,0,0,1,28,9,9
青海省,2021,西部,11,162.35489985239047,5.089784678890409,4.0848485867709385,1.2814899663075983,9.440275797043073,0.3361131264977521,0.019971060925426276,0.16381744106622775,8.5,1.4072846619630686,2.092717594148226,0.56,1.1409139700669086,1.9330659802632932,0.32862121664475985,0,0,1,28,10,10
青海省,2022,西部,12,222.31841704885514,5.404110665261613,4.408507114593568,1.236285834440267,9.431696468434772,0.3226373132162535,0.01700503007552992,0.1812088727480812,8.5,1.4835361093790893,2.161326895726691,0.56,1.1342664248132945,2.0324116011387483,0.3455099721935872,0,0,1,28,11,11
宁夏,2011,西部,1,17.91288149556462,2.8855200906561564,3.039534131538917,0.9737138268919722,8.713064113727222,0.3559939390493242,0.0009713744443502932,0.0883125543527418,12.5,1.1117042574704272,1.4491003344374924,0.14,0.42121805141952484,0.21995831633617607,0.054989579084044025,0,0,1,7,0,0
宁夏,2012,西部,2,24.325855286313317,3.1915397882479124,3.681848541633301,0.996465919507535,8.814672423057505,0.3070542561592202,0.008107721171128547,0.10819363331054985,12.5,1.3034149471558372,1.5274060072423015,0.14,0.30325200607837827,0.3877000013921089,0.09692500034802723,0,0,1,7,1,1
宁夏,2013,西部,3,30.669945890520058,3.4232832138768066,3.2188956527972,1.1027976123443515,8.765958973661613,0.30887011803074044,0.006863457478447277,0.10835068126149175,12.5,1.1690383357605676,1.5687501673344662,0.14,0.469272663634806,0.5087841669340516,0.1271960417335129,0,0,1,7,2,2
宁夏,2014,西部,4,39.261690972868394,3.6702492590585387,3.60443682482489,1.0792345605836322,9.091820315720573,0.28693968452357255,0.009958210417992564,0.10384532678581847,12.5,1.2821655379575874,1.640350948131491,0.14,0.42734400067393274,0.616305767893499,0.15407644197337475,0,0,1,7,3,3
宁夏,2015,西部,5,47.45061306261962,3.859689445154129,4.330670843516562,1.0870833161503228,8.92855659313408,0.32396061031285023,0.018031420128874303,0.11655611064651157,12.5,1.465722459232712,1.7013743550305007,0.14,0.2951823051935202,0.9702077485717244,0.2425519371429311,0,0,1,7,4,4
宁夏,2016,西部,6,62.140207536101485,4.129393243774282,4.755080180347862,1.051462279385977,8.953360635712183,0.3236512901730363,0.01643025972262041,0.13002128205164115,12.5,1.5592135581786064,1.7674977287129054,0.14,0.26836704816132295,1.0675129214191306,0.26687823035478264,0,0,1,7,5,5
宁夏,2017,西部,7,79.68280014184157,4.378053755001254,4.8904671762211676,1.146090497550703,8.979842927140048,0.3262934711425361,0.013421344891557632,0.12994424523545375,12.5,1.5872878359829499,1.826134876774546,0.14,0.29180148371095166,1.2611878235977059,0.31529695589942647,0,0,1,7,6,6
宁夏,2018,西部,8,106.33404523100414,4.666585509056745,5.251366308649841,1.1894198387621377,9.094937966974376,0.3128805123229123,0.019508288525773163,0.1399948915563246,12.5,1.6584882920112027,1.8985079690414615,0.14,0.2883477205090782,1.4668712261214176,0.3667178065303544,0,0,1,7,7,7
宁夏,2019,西部,9,130.85812220073583,4.8741136996575705,5.716735691867779,1.173748836997777,9.23941090357762,0.3105786811510667,0.005762814388333456,0.1636781888865147,12.5,1.7433979592501478,1.9579986356826673,0.14,0.25359161862249346,1.7102615014605531,0.4275653753651383,0,0,1,7,8,8
宁夏,2020,西部,10,177.6257335481553,5.179678716166121,6.748080663151734,1.2061047489926,9.080552349748775,0.3343534384121672,0.005586530451140567,0.16637140455541227,12.5,1.9092581182506496,2.0282091998460268,0.14,0.1526722977452249,1.95018982349113,0.48754745587278253,0,0,1,7,9,9
宁夏,2021,西部,11,251.26862025621364,5.526522567099732,6.148384149878702,1.3107557941945005,9.182981791515163,0.3288184469967592,0.009081044919122757,0.1569257543698181,12.5,1.8161893074391418,2.092717594148226,0.14,0.30778952002184984,2.013214722199418,0.5033036805498545,0,0,1,7,10,10
宁夏,2022,西部,12,314.8568933255109,5.7521182286938455,7.2321399582812385,1.3304418501273703,9.338347102106844,0.32589142422487843,0.018891882502518012,0.15882273244667403,12.5,1.978534975541061,2.161326895726691,0.14,0.2049045115990803,2.1639239951115923,0.5409809987778981,0,0,1,7,11,11
新疆,2011,西部,1,14.114272517691164,2.6471865207166765,3.6185390252607355,0.7079769123611495,8.02956881900018,0.28974390439602576,0.007115137052269457,0.09564882317594453,10.8,1.2860703601935477,1.4491003344374924,0.26,0.37147586270590854,0.2054428276531358,0.04437565077307734,0,0,1,13,0,0
新疆,2012,西部,2,19.256780863184172,2.9578632513403442,3.576501337289589,0.8083168619973562,8.035377487661908,0.3161083979538845,0.0017987717840890292,0.09806864088294961,10.8,1.274385042476364,1.5274060072423015,0.26,0.4497622863197498,0.38174957795902775,0.08245790883915,0,0,1,13,1,1
新疆,2013,西部,3,25.810291209644003,3.250773296489189,4.041606961691271,0.7417210258009362,7.99313443433586,0.32032913984673544,0.010244431764822173,0.10647526960631692,10.8,1.3966423756812785,1.5687501673344662,0.26,0.3696368483614039,0.47816306782184254,0.10328322264951799,0,0,1,13,2,2
新疆,2014,西部,4,34.1071139419838,3.52950598253087,4.417962304661731,0.7392064315025364,8.305888831302068,0.3402003271603651,0.0,0.11362884031588973,10.8,1.4856785727437194,1.640350948131491,0.26,0.34038468579284875,0.5925183641139804,0.12798396664861977,0,0,1,13,3,3
新疆,2015,西部,5,45.40619894249749,3.8156486363101303,4.360824872177775,0.8186829818299065,8.329285661549097,0.30660560562853456,0.004682198610346565,0.11877384623158019,10.8,1.4726612303330702,1.7013743550305007,0.26,0.41405705178426655,0.7396784282299018,0.15977054049765882,0,0,1,13,4,4
新疆,2016,西部,6,57.367038771362765,4.049469900955357,4.548364937548429,0.7984678590407296,8.405821405502552,0.29337429620763245,0.011392301510700684,0.13105823498523944,10.8,1.5147678139946388,1.7674977287129054,0.26,0.43361740950009753,0.8006408673249966,0.1729384273421993,0,0,1,13,5,5
新疆,2017,西部,7,77.28851777856903,4.347545403532497,4.7251122898029605,0.848880882868206,8.497000295109823,0.2967268662880119,0.005738717694607686,0.13905293098921892,10.8,1.5528913257009855,1.826134876774546,0.26,0.4442023275476218,0.9491868249829316,0.20502435419631326,0,0,1,13,6,6
新疆,2018,西部,8,106.75722610512234,4.670557341669007,5.777816035817148,0.900182171182764,8.4036707272907,0.34479757414477574,0.01675523732514252,0.1522209025645179,10.8,1.7540257628070226,1.8985079690414615,0.26,0.3128171391023129,1.1479164602797058,0.24794995542041648,0,0,1,13,7,7
新疆,2019,西部,9,153.770746393286,5.03546283347489,6.003429559726944,0.9023458294029425,8.435035990341506,0.3268004590161207,0.010152730110598043,0.16444830798616422,10.8,1.792330899218659,1.9579986356826673,0.26,0.32573980658451107,1.342916563365423,0.2900699776869314,0,0,1,13,8,8
新疆,2020,西部,10,210.11863982119036,5.347672322721911,6.636263442702198,0.8976051003969979,8.635627352283864,0.29638896436451734,0.006140882646392867,0.16093432411921688,10.8,1.8925490705610384,2.0282091998460268,0.26,0.28709015726197196,1.5352510240777453,0.33161422120079304,0,0,1,13,9,9
新疆,2021,西部,11,302.6400804780761,5.712544246244895,7.599843236048891,1.158255043285257,8.650009387596926,0.3126862445363978,0.010733267248557376,0.17530887631543832,10.8,2.028127620243877,2.092717594148226,0.26,0.2073134249272224,1.6151452982346872,0.3488713844186925,0,0,1,13,10,10
新疆,2022,西部,12,366.336744612189,5.903552977645356,7.310570020971615,1.1225196832806048,8.669877203601343,0.32630503869263344,0.011390360266426931,0.1786481881628445,10.8,1.9893212489666328,2.161326895726691,0.26,0.30804671013213325,1.635815882006785,0.3533362305134656,0,0,1,13,11,11
